Altai region	3	Altay
Altai Republic	19	Gorno-Altay
Amur region	4	Amur
Arkhangelsk region	5	Arkhangel'sk
Astrachaň region	6	Astrakhan'
Belgorod region	8	Belgorod
Bryansk region	9	Bryansk
Čečenská republika	11	Chechnya
Čeljabinsk region	12	Chelyabinsk
Čukotský autonomní okruh	14	Chukot
Chabarovský kraj	31	Khabarovsk
Chanty-Mansi autonomní Area - Jugra	33	Khanty-Mansiy
Chuvash Republic	15	Chuvash
Irkutsk region	21,82	Irkutsk, Ust-Orda Buryat
Ivanovo region	22	Ivanovo
Jamal-Něnecký autonomní okruh	87	Yamal-Nenets
Jaroslavl region	88	Yaroslavl'
Kabardino-Balkar Republic	23	Kabardin-Balkar
Kaliningradská oblast	24	Kaliningrad
Kaluga region	26	Kaluga
Kamčatský kraj	27,37	Kamchatka, Koryak
Karachay-Cherkess Republic	28	Karachay-Cherkess
Kemerovo region	30	Kemerovo
Kirov region	34	Kirov
Komi Republic	36	Komi
Kostroma region	38	Kostroma
Krasnodar region	39	Krasnodar
Krasnojarsk Territory	40,18,74	Krasnoyarsk, Evenk, Taymyr
Kurgan region	41	Kurgan
Kursk region	42	Kursk
Leningrad region	43	Leningrad
Lipetsk region	44	Lipetsk
Magadan region	45	Maga Buryatdan
Mari El Republic	46	Mariy-El
Moskva	48	Moscow City
Moskva region	49	Moskva
Murmansk region	50	Murmansk
Něnecký autonomní okruh	51	Nenets
Nižnij Novgorod region	52	Nizhegorod
Novgorod region	54	Novgorod
Novosibirsk region	55	Novosibirsk
Omsk region	56	Omsk
Orenburg region	58	Orenburg
Oryol Region	57	Orel
Penza region	59	Penza
Perm Region	60,35	Perm',Komi-Permyak
Primorsky Krai	61	Primor'ye
Pskov region	62	Pskov
Republic of Adygea	1	Adygey
Republic Of Bashkortostan	7	Bashkortostan
Republic of Buryatia	10	Buryat
Republic of Dagestan	17	Dagestan
Republic of Chakaské	32	Khakass
Republic of Ingušska	20	Ingush
Republic of Kalmykia	25	Kalmyk
Republic of Karelia	29	Karelia
Republic of Mordovia	47	Mordovia
Republic of Sakha (Yakutia)	65	Sakha
Republic of Severní Osetii - Alania	53	North Ossetia
Republic Of Tatarstán	73	Tatarstan
Rostov region	63	Rostov
Ryazan region	64	Ryazan'
Sachalin Region	66	Sakhalin
Samara Region	67	Samara
Saratov region	68	Saratov
Smolensk region	69	Smolensk
St. Petersburg	16	City of St. Petersburg
Stavropol region	70	Stavropol'
Sverdlovsk region	71	Sverdlovsk
Tambov Region	72	Tambov
Tomsk Oblast	75	Tomsk
Trans-Baikal Territory	2,13	Aga Buryat, Chita
Tula region	76	Tula
Tuva Republic	77	Tuva
Tver region	78	Tver'
Tyumen region	79	Tyumen'
Udmurtia	80	Udmurt
Ulyanovsk region	81	Ul'yanovsk
Vladimir region	83	Vladimir
Volgograd region	84	Volgograd
Vologda region	85	Vologda
Voroněž region	86	Voronezh
Židovská autonomní oblast	89	Yevrey
