vek	muzi	zeny
0	842354	799290
1	859562	816650
2	849138	810238
3	788376	749192
4	744105	708621
5	750282	719994
6	748514	714041
7	746626	709541
8	709493	675073
9	675127	642261
10	683827	649347
11	656887	624330
12	678395	647124
13	669374	639361
14	696685	664492
15	743449	714038
16	774172	738400
17	800765	769574
18	923952	893522
19	1035555	995967
20	1167860	1131832
21	1187193	1148731
22	1252421	1218412
23	1300116	1259906
24	1262584	1240402
25	1247974	1243617
26	1230926	1217649
27	1249086	1235819
28	1156502	1152137
29	1125283	1123092
30	1182017	1185059
31	1088248	1099638
32	1073221	1098658
33	1038733	1071776
34	1051852	1090868
35	1046293	1096820
36	1008882	1052016
37	983045	1028738
38	985075	1030509
39	949072	992022
40	980924	1021745
41	881915	934332
42	866214	922369
43	859808	924566
44	885432	963393
45	926771	1017547
46	951739	1054173
47	1015812	1131666
48	1051749	1186937
49	1093184	1241960
50	1155128	1319896
51	1076307	1263084
52	1043777	1244051
53	1005283	1213022
54	967830	1194179
55	964217	1217428
56	919814	1184147
57	837341	1094468
58	841362	1115583
59	789019	1058380
60	787516	1068764
61	775999	1086312
62	585545	822971
63	624976	908747
64	471186	700348
65	295668	452536
66	222526	349399
67	205594	337029
68	336318	593158
69	431670	777849
70	471562	873450
71	485883	939961
72	446533	887671
73	438107	876801
74	337694	699382
75	273086	582355
76	198303	443449
77	190828	450959
78	210878	515172
79	195219	491816
80	200564	525966
81	162820	459396
82	151191	454663
83	120794	375205
84	93394	326944
85	66247	268782
86	48072	216394
87	32932	160226
88	23840	114617
89	18087	83274
90	13839	62970
91	10228	48090
92	7790	39367
93	4327	22563
94	3544	19137
95	3137	17377
96	2380	13581
97	1666	8756
98	1137	5980
99	687	3447
100	1379	5887
